MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
0.8972310637648558,1.2282588888710075,-0.7532842307383655,-0.5883780984283876,-0.473072604961231,-1.412099675314621,1.3205073344119642,-0.8616097591534344
-1.344946837900772,-1.6375864359852745,1.1590087676815752,0.6551358418114788,-0.017613365808383744,0.9323636974321612,-0.3428101710264612,-1.1899778396662224
1.2224583269379339,-1.2668800755561038,1.1818109382143156,1.4952493722574747,-0.10820880029927707,-0.8163180947277181,0.32424945355040946,-1.336879349369315
-0.5246096363768268,0.8290366545626695,-0.5598825950800264,-0.48961004040856104,0.49617444075640854,-0.4569800925553008,1.5110957985767828,1.5406619877559384
-0.8225484104080687,-0.005052656402964459,-1.2293347071509302,-1.349064214968544,-1.1270971799845293,-0.6781238941223996,-1.4776778440078817,-1.4492157979657925
1.642301459495856,-1.1100427692206853,1.078195913836509,1.2264763641965526,-0.6381300404035435,-0.2829761439774492,-0.9925435715883456,0.11485321710828474
-0.4664572876468253,-0.2830824267248427,-0.7005695354207401,-0.5831471768886616,0.4341227732968926,0.5678982024784577,0.601469037790147,-0.2567211897877628
-0.7964955272293022,1.3637092897970504,0.06161140348330711,0.24416436136800482,0.4502562068363667,0.30515554818576024,1.1559082062696222,1.2468589683497533
-1.0610466507690874,0.8931973707907956,-0.3638820023502141,-0.17720013423992437,-0.2062504348853123,0.6084219357499155,-1.5209934040453443,1.5665857835858967
-0.6909432305968627,0.6579414112876677,-0.6180403891699837,-0.5931272245631388,-1.12957924668291,-0.4301021062017829,-1.252436931813097,-1.2936730229860554
0.8088720926610877,1.4278700060251766,-0.02680217387267287,-0.11091885209839654,1.5957299881390317,0.3111514066800065,-0.5160724111762933,-1.362803145199273
0.4197350827598751,-0.3900169537717189,-0.030774164868698484,0.23060526211371485,0.7021859767220016,-0.2501850006261573,1.0519508621797167,1.7394110891189474
0.026733518037997943,1.4920307222533022,1.634568874835371,1.4461062409500485,-1.390196250012877,-0.6630722217644295,-0.5680510832212461,0.33088484902459514
-0.25253971910431955,0.9074553077303789,-0.6249055587927439,-0.7771042413485024,0.6699191096430532,0.19706469229638177,-0.559387971213756,0.7111005211973118
1.210969820430244,1.0928084879449644,0.4960295298264171,0.692647055484514,1.0484342811461007,-0.5505981865620158,-0.403451955078904,0.7456655823039146
-0.33085610557207484,0.900326339260587,0.4903902833505782,0.44349000319756443,-0.9657628445897879,-1.0191848655744244,-1.2957524918505596,0.9184908878369654
-0.4591225203341351,-1.1528165800394357,-0.13232963835967745,-0.39772477388837374,-0.08711123336304163,0.2894836146042476,1.7103473747490974,1.160446315583234
0.6849960224912112,-0.2046637735571334,-0.8511128978627029,-0.8868847657677522,-0.4755546716596116,-1.0317141422899874,-1.3737204999179824,-1.466498328519106
1.552312540100379,0.4155564833147485,-0.7117989914465412,-0.5969127598879406,0.125105469348503,-0.4380000991148935,1.0866033102096833,0.08892942127832651
1.5501305125485751,0.9787449924282963,-0.2706137693324245,-0.3397716694614092,0.7021859767220016,-0.6638165352326807,0.0816823173406383,0.3049610531946369
-1.1100239679860824,-1.7017471522134,-0.3270552710166917,-0.3054265398782081,0.4155072730590378,0.8834871130169947,-1.5729720760902972,1.618433375245813
0.025024701280560967,-0.3757590168321355,-0.044651614891849975,0.20458831024507768,-0.3862002705179086,-0.14879296595104002,1.3984753424793934,0.9530559489435682
-0.3623509128860629,1.663125965528304,0.4859279230957838,0.47838575610073664,0.26286017110862847,-0.27598786752553445,-0.06559058678672364,-1.4060094715825326
1.3844804450315138,-0.019310593342548154,-1.2530195423494541,-1.5287739010241308,0.06305380188898703,-0.7927481682330946,0.35023878957288584,0.9444146836669236
-1.2961272576152327,-1.1100427692206853,-0.6058792315525222,-0.6528698547800095,1.1526810824780875,1.058028621321917,1.2598655503595215,-1.0344350646864853
0.35319638717414553,-1.0102372106436008,-1.0083252822239186,-0.559195062469916,-1.649572219993654,-0.7019005743582037,1.069277086194703,0.7888719086871743
0.3797487706358549,-1.4308463503613138,-0.7004714615689867,-0.6511491569050996,-1.4125348502983028,-1.280893751161217,-0.8106182194310172,-1.1554127785596195
-1.5382797368883088,-0.6894336295029722,1.0392115577644039,1.0362360071465173,0.9081975126875946,2.6644224888010957,-1.2784262678355733,-0.6628606577904254
1.4599575667330664,-1.5163939719988149,0.653094803410002,0.15668408140758724,0.7034270100711919,-0.24902717967554414,0.03836675730318181,-0.11846094536132706
0.07171483299144825,0.2587191769793301,0.21504794455200454,0.18614242902604405,-0.06725469977599653,-0.18621539310478447,0.03836675730318181,-1.4751395937957505
-1.429730438558211,1.7558025556355965,-0.49422215133090996,-0.5344858409862104,-0.3961285373114312,0.5532600376028495,1.2078868783145689,-0.4122639647675122
-1.2041140475994077,-0.5325963231675538,0.5375638060441181,0.530557315668004,0.6736422096906243,0.9752030726048452,0.35023878957288584,-1.0517175952397866
-1.439746733705648,-0.8034971250196401,-0.01321894540478229,-0.18945150310928285,1.7508591567878216,2.952637204007281,0.09900854135562459,0.702459255920655
-0.6299779065892346,-0.9603344313550586,0.5575708718018773,0.752320857786388,0.05064346839708383,-0.4547058014023108,-1.0098697956033258,-0.36905763838424027
-0.10155918621263865,1.2140009519314243,-0.5778791468768346,-0.2851911328692681,1.5758734545519866,0.4788700415259589,-0.8799231154909501,1.1431637850299325
-0.5619144206660998,-1.0530110214623511,-0.5034901303216368,-0.3178843924925559,-1.498166151392435,-1.2332990399413721,-1.1484795877231977,0.9703384794968819
0.6814206520448819,-0.5397252916373454,-0.016308271735024724,0.176850660501531,-1.0861430794612488,-0.5520454627502822,-0.559387971213756,-0.43818776059747044
1.5446622989247778,0.287235050858497,1.2915065414008529,1.085929761773914,-1.5428433519632865,-0.6624106097926504,0.0816823173406383,-1.5788347771155835
0.5904590215720947,-0.31872726907380144,-1.3023997267074527,-1.5035140562204536,1.1551631491764682,-0.4905569001230802,-0.3687995070489376,0.34816737957790883
0.8733864976264691,0.6436834743480846,-0.523497196079396,-0.9357525854151924,-0.08711123336304163,-0.7489163751027422,0.9739828541122938,-1.1986191049428792
-0.7361085719703448,1.663125965528304,-1.4662811329879215,-1.4214711815447512,-1.3455190494420257,0.38723678343458057,-0.403451955078904,-0.10981968008467023
-1.178744691123616,1.663125965528304,1.6732590093522146,1.7786138982976323,-0.5487756392618405,1.0282974333401023,0.17697654942304752,-1.397368206305888
-0.6864214385617993,-1.2811380124956873,-1.0160240795865856,-1.2694991452327113,-1.669428753580699,-0.05711835711142591,0.5148379177152279,1.4801731308193773
1.3644478547366403,-1.423717381891522,-0.1738148776515017,-0.22544850265239721,-1.001752811716307,-0.8335613567422057,1.303181110396978,-0.30856878144767924
-1.159684811906052,1.3423223843876755,-0.7179776441070257,-0.2633038559004142,0.3025732382827187,0.3760720814108115,-1.4343622839704253,-1.0603588605164433
1.0911160420124872,1.4064831006158012,-0.2928765336805197,-0.4713706429345161,0.12262340265012237,-0.6119213461962728,-0.5940404192437224,0.19262460459815944
-0.4116437039659693,1.4492569114345517,0.6325483314675974,0.4592515957317388,1.08442424827262,0.0056107279628613985,-0.16954793087662293,1.0567511322634011
-0.23163957568643942,-0.8177550619592237,-0.20206014695657346,-0.014697426933436394,1.7272795231532054,0.864879276310713,0.24628144548298037,-1.6652474298821027
0.6893337881062427,0.30862195626787225,1.09285795467369,1.063216549825104,1.5709093211552252,-0.0265188034166513,-1.174468923745674,1.5579445183092397
0.3091614938094291,-0.0977292465102572,0.5296198240520669,0.6533463160215723,1.1303424821926618,0.1301178309020042,-1.252436931813097,-0.4900353522573746
1.252454633403093,-0.8320129988988071,-0.16238927392219277,0.0026472076456550394,1.0099622473212009,0.3644525211564448,0.6361214858201135,-1.0517175952397866
0.6880981821431731,-0.9603344313550586,0.7252771583007415,0.319117960799079,-1.230102947967326,-1.1335196844474662,-1.0358591316258021,-0.8616097591534344
-1.2889765167225746,1.2068719834616324,-1.2125640785010439,-1.041265779104666,-1.5676640189470927,-0.9181236368851969,-1.347731163895506,0.7283830517506132
1.366682461265596,-0.5183383862279703,1.2308478640911762,1.1630858544848726,-0.047398166188951416,-0.6560425945642785,-0.42077817909388415,0.6074053378774789
0.6883873665175088,-1.1599455485092276,0.5553642101374184,0.4612476052666345,-0.3514513367405797,-1.1993500756394673,1.1992237663070786,1.1863701114131924
-0.135551494941342,1.1427112672335067,-1.5307646905159935,-1.6547289854675333,0.4179893397574184,-0.13804177140963292,-1.711581868210163,0.46914509345104316
1.3576388771954693,0.8931973707907956,0.6427970489758613,0.9915666903138571,-0.8118747092901882,-0.703306499798234,1.7190104867565874,-0.4986766175340314
-0.9823359219726931,-1.2740090440258953,-0.4564146814798504,-0.40970083109774635,-0.10944983364846739,0.21306743186378416,0.6361214858201135,1.0221860711567983
-0.6865003070275272,-0.8248840304290154,0.8602758152397387,0.7702161156854511,-0.6095862733721662,-1.0422585830902138,-0.2301897149290657,-1.1986191049428792
1.1852324111143886,-1.5377808774081898,0.7842685801306047,0.8388375469368565,1.0372649810033878,0.14210954789049682,1.2685286623670116,-0.26536245506441963
0.7271117831898831,-1.4878780981196478,-1.6551713714655896,-1.592783861970778,1.2730613173495486,0.3256655193109062,-0.6806715393186415,-1.233184166049482
0.7882348441289669,-0.753594345731098,1.5590520089850055,1.3796184750635312,1.7880901572635313,-0.13055728597888425,0.20296588544552388,-0.15302600646792985
-1.389665257968463,-0.3115983006040096,1.1875972954677847,1.463726187189126,-0.7336896082911981,0.12846380097255677,0.6794370458575699,-0.1443847411912853
0.4374016190829135,-0.782110219610265,0.23613382267905475,-0.11050588460841791,-1.0240914120017328,-0.5238856032014425,-0.178211042884113,-0.42090523004415675
-0.5113597341345479,1.2353878573407993,0.6390702426092199,0.42311694035863134,1.2966409509841645,0.6825224765891527,-1.6682663081727063,-0.8702510244300913
-1.252355259136276,1.1640981726428818,-0.241681983065077,-0.26667642373523764,0.06305380188898703,0.5111236251501803,-0.8885862274984402,1.1690875808598786
0.23860050647157924,0.8860684023210038,0.3354826345055749,0.412586269364183,-0.4122619708509054,-1.217999263093985,-0.8799231154909501,-0.8097621674935179
-1.0875201657650693,-1.2098483277977696,-0.7245976291004022,-0.7353256969456906,0.9057154459892139,1.3247822981935238,-0.22152660292157564,-1.5788347771155835
-1.5885715285341013,-1.0387530845227677,1.6789963296798072,1.7680143993881876,0.5669133416602568,1.7961394773377564,-0.2908314989815085,0.5469164809409056
0.6718249887146601,1.3708382582668424,1.2896921751434087,1.242788580050698,-0.8751674100988945,0.054363260133319616,-1.252436931813097,1.3764779474995446
1.6052858595809183,-1.1884614223883945,0.46346901104418164,0.4885034596052069,1.6354430553131218,-0.5284755362556586,-0.5333986351912796,0.4172975017911267
0.27395986860623184,-1.1813324539186025,-0.44552848393518696,-0.282438016269412,-1.7438907545321183,-0.7393230015119481,0.8613623980148983,-0.7492733105569569
-1.4074369522458055,-0.07634234110088192,1.0137613932343132,1.279542686658773,1.593247921440651,3.1538499449245396,-1.2957524918505596,0.6592529295373953
-0.34933761604096786,1.128453330293923,0.0706341978446498,0.4801064539756468,-1.0762148126677262,0.2119923124096434,0.4541961336627851,0.7456655823039146
0.3595321539209492,-1.5235229404686064,-0.9278066499341131,-1.144507651599258,0.7034270100711919,-0.037063244216877615,0.6881001578650662,0.5296339503876042
-1.224987901528712,-0.468435606939428,-0.8392459618005025,-0.7298882916609756,-0.3638616702324829,0.54751228359802,0.7140894938875364,0.21854840042811768
1.492819427453004,0.458330294133499,-0.9859154070981931,-1.015868278470996,-1.6284746530574186,-0.790556578576577,1.1905606542995886,-0.3949814342141985
0.13938397658594381,-0.10485821498004906,-1.0054811405230608,-0.7748329201536212,0.7791300443718014,-0.20126706546275433,1.4244646785018635,1.1345225197532758
1.595532459319241,1.4064831006158012,-0.3490238138095251,-0.5702763567843357,1.352487451697729,0.08566577654810878,-0.5333986351912796,-0.8616097591534344
-0.1266656478026708,0.35852473555641445,-0.19607764199959643,0.012489599490139799,1.2134917165884131,-0.36373415528271164,1.3118442224044742,0.46050382817438634
-0.9286527863006031,-0.7749812511404731,1.467892363779921,1.3359815769558172,-0.8453826097183269,-0.22438213372677993,1.2771917743745078,1.4456080697127622
-0.7621614551491114,0.4226854517845403,-1.127583085956444,-0.37170782201973657,0.9392233464173526,0.8462300888561953,-0.06559058678672364,0.7456655823039146
-0.49350917139147793,1.7344156502262216,-1.676796655777285,-1.5492846196930563,-0.1665373677112221,-1.7388532878769272,0.06435609332565201,0.6419703989840817
1.2674659313799606,0.16604258687203735,0.0917200759716996,-0.1864230748494412,-1.6222694863114668,-1.3576820906358062,1.4331277905093598,-1.6220411034988431
-0.8655580137183229,0.12326877605328677,0.17797602858909795,-0.07891387162507292,1.593247921440651,1.2907092816469101,1.1645713182771122,-0.9480224119199536
0.37888121751284864,-0.04069749875192319,-1.3539865727299103,-1.0788458206926974,1.3450412516025871,-0.2943062489941629,-1.1311533637082114,-1.4578570632424492
-1.40286258123359,-1.509265003529023,-1.455934341627904,-1.3988956254259337,0.5892519419456825,1.3282144102971267,1.45911712653183,-1.0171525341331715
-0.13936347078485475,-1.145687611569644,0.036896792841369375,0.14808059203303775,0.19832643695073185,-0.10289363540887865,0.7400788299100127,-0.7751971063869152
-1.3810948846927031,-0.7393364087915144,-1.621188781832925,-1.3982073462759697,0.9739722801946815,2.0312598318086845,1.1299188702471459,0.5728402767708638
0.7680182274140613,1.299548573568925,0.5445760864445094,0.6695208760457254,0.7183194102614757,-0.8191712963560146,0.8440361739999181,-0.8788922897067358
0.34893749002484176,-0.6181439448050547,-0.8775438009103308,-0.795343638822547,-0.3862002705179086,-0.4406051962537729,-1.6855925321876866,1.2122939072431504
-1.5355982090535618,0.6294255374085008,1.0266090678140514,0.9662380175951836,1.2730613173495486,3.0402594395197493,1.2598655503595215,-1.3455206146459717
-1.1901543291655783,-0.4185328276508858,1.581069588703716,1.8789649983623762,-1.0836610127628683,-0.08796601529561703,-1.4690147320003917,-1.6738886951587597
-1.10608054469969,-0.6466598186842216,0.08608082949586068,0.3007409074950416,0.482523073915315,0.9345139363404427,-0.6720084273111454,1.0567511322634011
-0.19767355644631196,1.556191438481428,1.4704913208513948,1.6188643075909999,-1.7190700875483118,-1.0264212465157563,-0.5247355231837896,1.290065294733013
1.3720718064236659,0.030592185945994273,-0.5433081141336478,-0.5297367148514589,-0.7721616421160981,-0.5286409392486034,-1.0012066835958358,-0.9912287383032256
1.0853849335029304,-0.468435606939428,0.031061398662023038,-0.009122365818727954,-0.29064070263025404,-0.9100602409791415,1.4417909025168498,-1.2850317577093984
1.6565766517925968,0.6365545058782927,0.9230921172879982,1.0581232841153705,-1.4026065835047803,-0.6081584281067804,-1.2004582597681441,-0.8961748202600373
1.0750531644925818,-1.5449098458779817,-0.3202391383198078,-0.8663052191838301,0.334840105361667,-1.0011559393434493,0.5321641417302142,0.028440564341765485
-0.4068853065337224,-0.8605288727779741,1.5545406118043343,1.6424722824347633,-0.2956048360270153,-0.9405357424292072,-0.22152660292157564,0.6419703989840817
1.4047759302121476,0.2943640193282888,-1.4219517519952396,-1.3520238153133886,0.8362175784345561,-0.5758221429860864,0.445533021655295,-0.1271022106379839
1.3558774814608805,1.2567747627501744,0.4693534421494047,0.45601668372690846,1.5200269538384221,-0.21425120040891554,0.19430277343803382,-1.336879349369315
0.5583595560208598,-0.7036915664425556,1.5821484010730071,1.54783389931472,0.7270066437058079,-0.3463254902752792,0.8960148460448648,-1.6393236340521569
-1.0037092761849404,0.5153620418918328,0.45116074264908956,0.4540895021070096,1.197358283048939,2.2419005433237933,-1.027196019618312,-0.1271022106379839
0.5353562535169034,-1.0387530845227677,1.6850278715626608,1.6295326344154413,-0.15785013426688985,-0.3844922308972747,-0.8019551074235272,0.2703959920880341
-1.2968107843182077,0.5011041049522497,-1.531304096700639,-1.4827968538065388,0.9963108804801073,1.6033209383124425,0.601469037790147,1.7221285585656338
-1.5168800931874855,0.7506180013949607,1.617700172333731,1.4120364230268334,0.9168847461319268,3.0435674993786437,-1.4603516199929016,0.3568086448545534
0.15489477484575415,-1.2811380124956873,-0.8510148240109491,-1.035897201734947,0.995069847130917,-0.8242160876408288,0.6187952618051272,1.5060969266493234
-1.5674347797190373,1.6488680285887203,-0.9115263905429953,-0.558988578724927,0.661231876198721,2.5291228405723096,-1.1398164757157077,0.08892942127832651
0.775589600123935,-0.8391419673685988,0.45925183541877146,0.31815436998912927,0.8535920453232205,-0.3609636551508873,-0.5767141952287361,0.279037257364691
1.4204181759148378,0.35139576708662285,0.27354899712309944,0.24148007268314556,-0.6815662076252047,-1.1030441829974007,-1.503667180030358,1.6357159057991144
-1.1008752259616519,1.042905708656422,0.013604253049860337,-0.050763254391547004,-0.8143567759885689,-0.5423280369147794,0.523501029722718,0.19262460459815944
1.387030525423381,1.4278700060251766,-0.7385241160494304,-0.7446174654702039,-0.4681084715644697,-0.5963321141112325,-0.31682083500398484,0.7888719086871743
0.342864618163797,-0.3472431429529683,-0.6180894260958604,-0.6441975374904637,-0.11193190034684802,-0.9727066245569564,-0.5767141952287361,0.9444146836669236
-0.5389636971392954,-1.6732312783342331,-0.3496612938459241,-0.34445196768116415,0.5805647085013502,0.23233688054184465,-1.0965009156782448,-0.5937305355772076
-1.233426827361592,1.3209354789783003,1.2796396053386532,1.3264833246863141,-0.21369663498045424,0.23779517930902072,0.9566566300973075,1.1431637850299325
-1.4246828567516285,0.2088163976907879,0.023509712076986218,0.2305364341987186,0.04071520160356127,1.4448235203231587,-0.9059124515134265,0.6592529295373953
-1.465536721998655,0.6508124428178759,0.6321560360605826,0.49373438114493295,0.5222361410894052,1.392762928293806,-1.0791746916632647,0.46914509345104316
-0.8300672041407904,-0.3401141744831767,0.5944956769871537,0.6129443299186886,-1.7289983543418344,-0.43990223353375785,1.4677802385393262,-1.4060094715825326
-0.41277415197473527,-0.3686300483623436,1.6533990543720862,1.6065441108066452,0.7927814112128949,0.15315019766955726,1.3118442224044742,1.6962047627356878
-0.29515498008593477,-1.0743979268717265,0.8883249368413039,0.8612754472256815,-0.3266306697567733,-0.13531262202604505,1.4417909025168498,-1.267749227156097
-0.5911220424739804,0.9074553077303789,0.21573446151428075,0.39785709555495463,-1.6781159870250313,0.0032950860616354897,-0.5247355231837896,-0.10981968008467023
0.6023944493855757,-0.3828879853019271,-0.6898304486537078,-0.9532348758242769,-0.7274844415452465,-0.8768969408937238,-1.174468923745674,-0.20487359812784633
0.508146632840795,1.6203521547095534,1.1495446409873407,1.1012095589031141,-0.5537397726586017,-0.5003156767068191,-0.06559058678672364,-1.233184166049482
1.7133356576280734,1.1427112672335067,-1.650414789655534,-1.5310452222190116,-0.7746437088144786,-0.44474027107739117,1.3638228944494208,1.5147381919259801
0.2000601162192366,-0.7179495033821393,-0.1447850175323998,-0.41135270105766,-0.535124272420747,-0.2619699638734689,-0.8539337794684737,-1.0949239216230462
-0.5990088890467654,1.1640981726428818,0.14105122340382156,0.33150698549842994,-1.731480421040215,-0.279089173643248,-0.42944129110138035,-0.8961748202600373
0.05733448274040347,0.714973159046002,-0.003264449451779663,-0.16426048622060235,0.4676306737250312,0.04605175973784704,-0.2735052749665284,1.678922232182374
-0.2331117870466927,-1.2668800755561038,-1.1989808500331534,-1.1044498050713565,1.2643740839052162,0.3122678768823834,-1.6942556441951766,-0.7579145758336014
-0.5280798488688522,0.900326339260587,-0.7629445051361071,-0.16811484946040064,-0.35021030339138937,0.49243308694742643,-0.7759657714010508,-0.8875335549833926
1.0125104711703967,0.8575525284418369,-1.2688094324818033,-1.1653625098431657,-0.9049522104794622,-0.7977516087696725,1.0086353021422603,1.3937604780528459
0.19340887560952089,1.541933501541844,0.9307909146506648,0.6693832202157323,0.125105469348503,-0.2732587181419464,-1.5729720760902972,0.39137370596116844
0.29980243587639077,0.7221021275157934,1.0278349909609727,1.2028683893527892,0.37579420588494755,0.1284224502243207,-0.7586395473860645,-1.1986191049428792
-1.2840866718474475,0.9359711816095457,-0.6300053990839377,-0.6111601382921942,0.41426623970984744,0.5614888365018494,-0.38612573106391773,0.29631978791799235
0.27750894956398525,0.8290366545626695,1.3764875339454532,1.248638952825392,-0.5798014729915985,-0.7603705323641646,-1.5123302920378543,0.46914509345104316
-1.304986815265328,0.6080386319991258,-1.5460151744636974,-1.6294691406638566,-1.611100186168754,-1.3199288574961725,-1.1658058117381778,1.264141498903067
0.05478440234853665,-0.6537887871540135,1.0457825058319037,1.0950838744684346,-1.2785032485857484,-1.0563178374905153,0.7833943899474755,-0.5246004133639897
-0.9922470591658263,0.6294255374085008,-0.6888006732102935,-0.8251461260159859,-1.0638044791758232,-0.714264448080822,1.1645713182771122,-0.9739462077499119
1.6800005861137683,-1.452233255770689,-1.2676325462607585,-1.2139550178306207,1.484036986711903,-0.46396836900721555,0.38489123760285227,-0.2999275161710224
-1.5651738837015057,-0.012181624872756307,0.3901097699323977,0.5233303845933822,1.4219853192523868,3.8518505751512837,-0.9838804595808494,1.6962047627356878
-0.9337266575957613,0.5652648211803752,-1.5475843560917568,-1.8327179736482107,-1.7575421213732116,-1.416855011361782,-1.6249507481352436,-0.6110130661305089
-1.5161702769959349,-0.14050305732900778,-1.435093648130238,-1.1155999273007724,0.0742231020316999,1.1919636948589087,-0.3514732830339513,-0.22215612868116
-1.4960851077239088,-1.6874892152738166,0.9724232647201202,1.387740169033106,-0.9285318441140783,0.42879428541194303,-0.2561790509515421,-1.1208477174530045
0.20176893297667312,-0.4114038591810942,-0.8341951584351858,-0.6222414326066139,0.5743595417553987,0.03939428927182191,-0.03093813875675721,1.1431637850299325
-0.7193358782588889,0.30862195626787225,0.3881973298232002,0.2674970245517827,-0.617032473467308,-0.39441641047395826,0.6361214858201135,0.4000149712378253
-0.0030524725185536285,1.641739060118929,-0.6746290016318807,-0.6404808300806585,-0.6219966068640693,-0.11715964355036144,0.5321641417302142,1.4369668044361055
-0.12364235661643659,-0.2830824267248427,0.09216140830459162,-0.09839217156905251,0.9131616460843559,0.31913210108958967,-0.48141996314632696,0.8320782350704461
-0.5882301987306259,0.458330294133499,-1.6012797899269196,-1.5465315030932005,0.8498689452756496,0.33066895984748423,1.6063900306591918,-0.6282955966838226
0.9631913906019145,0.5866517265897503,1.7213642336374144,1.6817041939827087,0.7965045112604658,-0.070350596547004,0.06435609332565201,0.46914509345104316
-1.3842233338332415,-0.13337408885921595,-0.753823636923011,-0.7568000064245659,-1.2040412476343292,-1.2068759118184524,-0.2561790509515421,-0.6974257188970404
0.3318493224504739,-0.9603344313550586,1.7264640739286083,2.032107109229355,0.02085866801651616,-0.7215421797703901,1.6497055906966547,0.06300562544838055
-0.33503613425565093,1.7415446186960133,1.5844040996633426,1.9325131162295714,0.9851415803373944,1.1049617205699829,-0.5074092991688033,1.1777288461365354
0.4708944275286737,-0.31872726907380144,1.0447527303884894,1.087099836328853,-0.42467230434280856,-0.7468074869426969,0.2809338935129468,-0.645578127237124
0.8725189445034625,0.40129854637516504,1.3742808722809943,1.3642698500193349,-1.4646582509642962,-0.9731614827875544,-0.29949461098899854,1.6097921099691563
-0.9754217864772182,0.600909663529334,0.10844166769570936,0.03644171390888502,0.19336230355397058,0.8701721720849445,0.6534477098350936,0.5037101545576459
0.3266440037124358,-1.1385586430998522,-1.203639357991455,-1.335849255289236,0.09159756892036437,-0.23207337289870975,-1.503667180030358,-0.9480224119199536
1.6905163815441486,-0.9888503052342255,1.064612685368618,0.923289398637433,0.9876236470357751,-1.0337816797017967,0.27227078150545675,0.17534207404485805
1.596478880907975,0.24446124003974665,-1.2827849563567084,-1.4889913661562146,-0.8106336759409979,-0.8766074856560707,-0.8885862274984402,1.6962047627356878
-0.9187416491074699,0.5438779157709996,-0.3022916234488768,-0.5900299683883009,-0.573596306245647,-0.5242577599355681,0.1856396614305376,1.6011508446924994
-1.4942974225007442,-0.36150107989255176,-0.9709591447057506,-0.9393316369950051,1.5125807537432803,3.0165241100321807,0.24628144548298037,-1.5615522465622822
1.3816148907767354,-0.7749812511404731,-0.2455068632834719,-0.2640609629653746,0.8734485789102657,0.16882213125106987,0.133660989385591,-0.47275282170407323
1.6199028152291466,-0.005052656402964459,-1.2205570974189721,-1.163848295713245,-0.8466236430675171,-0.968033990006268,0.15098721340057117,1.324630355839628
1.094139333198722,0.5795227581199585,-1.1935377512608218,-1.286499640236821,0.4564613735823183,0.19057262482330134,-1.0705115796557685,0.01979929906510865
0.3245934236035118,-1.6304574675154826,1.5489994391802488,1.7554188909438475,1.2656151172544066,-0.6435546685969518,0.8440361739999181,-0.8616097591534344
1.4542790372006615,-1.623328499045691,-0.19313542644698467,-0.31224050346285126,0.6202777756754405,-0.20771778218759868,-1.5729720760902972,1.324630355839628
0.5131679251588015,-1.1385586430998522,1.0798631693163219,0.5083258991241683,1.3909594855226288,-0.10078474724883353,1.0952664222171795,0.12349448238494158
-1.5667512530160628,1.7344156502262216,1.1563117367583482,1.1910988158884055,0.7927814112128949,2.417310417341675,0.1856396614305376,-1.397368206305888
0.036145154948187604,0.9644870554887132,-1.1499929610821695,-1.2269634937649394,-0.4085388708033344,-1.4296737433149982,-0.039601250764247274,0.20990713515146084
-1.025529551702979,-0.9246895890060999,0.6957078919969941,0.9146170813478873,-0.8875777435907978,-0.2418321494824486,1.2771917743745078,1.1863701114131924
0.5546790276202265,1.6773839024678878,1.2498251544055214,1.2030060451827822,-1.6532953200412248,-0.2813221140480019,0.835373061992422,0.04572309489506688
